start	end	text
1688100	1689940	Entonces todo tiene que ver con todo, hermano.
1689940	1692720	Pero vamos llegando, pará, vamos construyendo.
1692940	1695060	Yo en el horóscopo Maya soy tortuga cósmica.
1695520	1697680	Stephen King arma su narrativa y dice,
1697800	1700080	el payaso lucha contra una gran tortuga final.
1700820	1702860	Me vuelve loco que esto la gente que solo vio las películas
1702860	1704220	o las series simplemente no lo sabe,
1704560	1705800	está negado en la historia.
1706320	1706620	¿Sí?
1707640	1709820	Es el no fueron 30.000 de Stephen King,
1709940	1711820	es tipo, remember, tortuga cósmica.
1712440	1714520	Tortuga cósmica was here, ¿sí?
1715320	1716160	Nadie lo sabe.
1716460	1718600	Es más, yo mejoro las pelotas que hay gente acá en el chat
1718600	1721160	que le encanta a It, que vio la serie, que vio la película
1721160	1723460	y no sabe que los privaron
1723460	1727120	de una fucking tortuga cósmica intertemporal.
1727580	1730700	Es el ritual de Chad, ¿sí?
1730840	1734980	De hecho, Andy Muschietti, director argentino, papá,
1735140	1737320	director argentino de la nueva saga It,
1738020	1739540	mete muchas... ¿notaron esto?
1739900	1742580	Mete muchas tortugas en It.
1742920	1745880	Miren de vuelta a la 1, miren de vuelta a la 1,
1745880	1749960	hay una tortuga con Lego que aparece que se le cae
1749960	1752200	en un momento al nene, de repente aparece,
1752560	1754640	mete muchas veces el guiño tortuga cósmica
1754640	1757040	porque todos sienten una especie de culpa,
1757140	1759160	de responsabilidad con Stephen King,
1759660	1762600	que es que nadie puede adaptar eso, ¿entendés?
1763020	1767660	No hay una puta mesa de productores donde llega el guión
1767660	1771340	y yo me imagino que está Stephen así, que lo invitan,
1771340	1775740	y dicen, a ver, a ver, Muschietti, a ver qué adaptaste.
1776540	1778520	Se lo pasan a Stephen, ¿viste? Le dice,
1778780	1781920	OK, sí, está bastante bien. ¿Dónde está la tortuga?
1784080	1789040	Y le dicen, no, mira, Stephen, le dimos recién unas vueltas
1789040	1793640	con la Warner, con los inversores, lo estuvimos viendo
1794220	1799080	en la sala de guión y como medio que todos sentimos
1799080	1803540	que lo de la tortuga cósmica es como un poco raro, ¿sí?
1804420	1807440	Y Stephen dice, ah, no, bueno, no sabía que eran cagones,
1807580	1811580	pero, bueno, evidentemente son todos una manga de cobardes,
1811640	1812320	hijos de puta.
1812600	1814700	Le decís, no, pará, Stephen, pará un poco, ¿no?
1814700	1817060	Te lo tomés así, mirá, en la primera escena
1817060	1820560	hay un cameo súper gracioso, a una tortuguita de peluche.
1821540	1824440	No, no, no, pero está bien, si sos cagón decílo así nomás, ¿eh?
1824580	1826940	Si sos cagón decílo... Es literal no de tortuga.
1826940	1830600	O sea, los losers, el club de los perdedores,
1830760	1834140	para ganarle al payaso, tiene que hacer el ritual de Chod.
1834820	1836200	Esto está en el libro, no lo estoy inventando,
1836680	1840980	no es un delirio de maga, donde invocan a una puta tortuga...
1841840	1843180	¿Qué le pasa a Stephen King?
1843520	1845460	O sea, solo está drogado, ¿entendés?
1846200	1848680	Es... invocan a una tortuga cósmica intergaláctica
1848680	1853820	cuya energía tortugal es lo que fluye a través de ellos
1853820	1855460	para vencer al payaso.
1855460	1860000	Acá Angie Filippi dice, no lo puedo creer,
1860180	1863260	pero es verdad, boludo, yo te juro,
1863540	1867320	yo creo que siento que Stephen King solo lo agregó
1867320	1870120	como una suerte de porongueo narrativo al mejor estilo,
1870300	1872800	porque puedo, tipo, ah, y ¿sabés qué?
1873080	1876880	Voy a meter algo inadaptable adentro de mi obra
1876880	1881360	a ver quién es el elegido, a ver quién es la persona que diga,
1881420	1883760	che, yo voy a respetar el puto final original,
1883760	1886980	voy a ser verosímil que en un momento de la película
1887840	1892300	a los personajes le presenten la idea de la tortuga cósmica
1892920	1894880	y la trama no se rompa.
1895100	1898760	Es imposible, boludo, está...
1898760	1903840	Es una obra construida de una manera imposible de narrar
1903840	1907200	y me vuelve loco, es el Tom Bombadil de Stephen King.
1907400	1911040	Imagínate el diálogo, no hay trama que tolere esa escena,
1911040	1913680	no hay trama que tolere que a vos te vienen mostrando el personaje
1913680	1916020	y de repente viene así, me encuentra un libro y dice,
1916340	1919720	eh, amigos, ya descubrí cómo vencer al payaso.
1921440	1922320	Es una tortuga.
1923020	1923380	¿Cómo?
1924760	1927000	Sí, bueno, nada, es mucha info,
1927980	1931360	que ténganme paciencia porque es mucha info que registré en poco tiempo,
1931460	1932680	la película tiene dos horas nada más,
1932960	1934940	pero necesito que más o menos todos ustedes de golpe
1934940	1940180	acepten como posible que Dios en realidad es una tortuga
1942240	1944560	intertemporal que me está hablando en este momento
1946280	1950820	y es nuestra única esperanza para vencer al payaso.
1955120	1957420	Acá dice que, hijo de puta, el que no leyó nada de King
1957420	1959960	se coma un viaje, el que lo leyó también.
1960320	1964900	O sea, si vos, si vos, o sea, la Pobcam leyendo a King,
1965000	1968320	o sea, vayan a buscar el libro, tipo, ay, hijo de puta, está acá.
1969840	1972460	Motherfucker, está acá, la tortuga cósmica.
1972940	1974380	Y nadie sabe bien qué hacer con eso.
1974860	1979220	Y King va viendo pasar generaciones adaptando su película
1979820	1981380	esperando el elegido.
1982540	1984200	El elegido va a ser un agovero.
1985960	1988440	El elegido, denle tiempo a la agoverización.
1988900	1993300	De acá a 20 años, los directores de Hollywood van a ser agoveros.
1993540	1997160	Como llegó Andy Muschietti, va a llegar un agovero,
1997160	2000740	va a agarrar la obra de It y va a decir,
2000900	2003900	loco, acá aparece la puta tortuga cósmica.
2004540	2007760	Y entra en escena y va a romper,
2007960	2010500	va a romper toda la puta coherencia de la película.
2011000	2014760	Imagínate la indignación, boludo, por eso está en el libro, ¿entendés?
2014840	2018780	Está ahí. Es canon, boludo, es canon.
2019280	2022820	Y Stephen King, cuando vea, va a ver esa película,
2023080	2026500	te va a mirar, te va a ir a buscar y va a decirte felicitaciones.
2027020	2028820	Sos el único intérprete de mi obra.
2029500	2031920	Esto va a ser un fiasco a nivel comercial, ¿eh?
2033160	2035700	Esto es una mierda, ¿sí?
2035900	2039380	O sea, el precio es hacer una inversión multimillonaria
2039380	2041120	para una película que hace una verga.
2041960	2044340	No hay manera de que entre a la tortuga cósmica,
2044680	2048140	pero al mismo tiempo es la gran redención final
2048140	2049620	que espera Stephen King.
2051300	2054080	Y me parece que hay algo de eso que es la sensibilidad agovera.
2054080	2056520	Mándame, mándame audio, si hay agoveros acá que quieren hablar.
2058040	2060280	Cuando Andy Moschietti hizo la película,
2060620	2064880	le preguntó a Stephen King qué significado tenía la tortuga en el libro,
2065080	2067620	qué metáfora era, o si tenía una simbología.
2068660	2068660	
2068660	2072040	Y Stephen King le dijo, no sé, estaba retrogado con despidesa aparte,
2072100	2073120	no tengo ni puta idea.
2076980	2079460	¿Sabes por qué? ¿Sabes por qué le dijo eso?
2081180	2083140	Lo estaba probando, agoveros.
2084060	2088360	Es obvio que ningún creyente preguntaría qué es la tortuga.
2088660	2090020	No se pregunta.
2091020	2092880	Agoveros, no se pregunta.
2093540	2095580	Si vos tenés la oportunidad de saludar a Stephen King,
2095900	2097280	no le preguntás qué es la tortuga.
2097540	2099720	Le haces el saludo secreto de la tortuga.
2101920	2104460	Y Stephen te va a mirar, va a hacer así, va a hacer...
2105980	2107800	Porque ese es el mensaje final.
2108180	2111000	El mensaje final, adentro de todas las cosas,
2111000	2115360	es una célula irreductible de irracionalidad.
2116020	2118440	¿Cómo le vas a preguntar qué es la tortuga?
2119160	2120500	Stephen King se dio vuelta y dijo,
2120820	2123740	este payaso quiere adaptar mi obra.
2124620	2127280	No, estaba redrogado.
2128060	2128560	Idiota.
2129660	2131880	Y se da vuelta a Stephen y le contesta la tortuga.
2132500	2134840	O te pensás todavía que la tortuga no es real.
2135560	2137680	La tortuga cómica, boludo.
2138020	2140440	El best seller número uno del libro de todo el mundo
2140440	2143820	escribe un final de ID con una puta tortuga cósmica.
2144180	2146060	La realidad es una joda, boludo.
2146360	2149080	Y vos tenés cagazo de publicar tu cuento
2149080	2151060	en una revista de la Pindonga.
2151360	2153380	Ponés que luches contra un duende intergaláctico.
2153460	2154320	¿Qué te importa?
2154680	2157200	El número uno hace finales con tortugas cósmicas
2157200	2159220	y se pasa por lo huevo tu opinión.
2159880	2160840	Hijo de puta.
2162080	2163020	Pasamos a un agovero.
2164900	2166640	Buenas noches, compatriotas.
2166860	2169100	Aguante Argentina 1985.
2169940	2172680	Aguante esa película, aguante argentinizar el mundo,
2172780	2175040	aguante Ricardo Danil y Peter Lanzani,
2175060	2177220	que no lo junaba desde que lo miraba como una pelotuda
2177220	2178260	por casi ángeles.
2178900	2179380	No la...
2180220	2181520	No la vi.
2182040	2183980	Dicen que es excelente, la quiero ver.
2184920	2188300	¿Notaron que en el proceso de transmutaciones personales
2188300	2189960	Peter Lanzani es un tipo
2189960	2193100	que se ha conscientemente intentado afear
2193100	2194840	para que lo respeten como actor?
2197180	2198220	Respeto a Agovero.
2199860	2201300	Agover, respect.
2201840	2202840	Hay algo ahí.
2203380	2204380	Peter Lanzani,
2205440	2207280	generación Teen Idols,
2208100	2209420	se vio frente al flagel...
2209420	2211220	Un día Peter Lanzani se vio al espejo y dijo,
2211580	2213060	maldición, soy hermoso.
2214460	2215740	Dijo, mal...
2215740	2217920	¡Ah! Rompió piña al espejo.
2218220	2218860	¡No!
2221340	2223980	¿Por qué soy tan sexy?
2225700	2226780	Y agarró y dijo,
2227500	2228700	¿debo reptar?
2229320	2231860	¿Hacia el agujero de lo oscuro y lo feo?
2233780	2233780	
2235380	2236420	Para volver
2238460	2238980	renacido.
2239500	2240560	Para volver libre.
2241460	2243560	Para volver hecho tortuga.
2243820	2245460	Vin there, posee uno en el chat.
2245920	2247680	¿Quién nos ha encontrado una vez frente al espejo?
2247920	2248440	¡No!
2249280	2251260	Estoy atrapado en mi belleza.
2251920	2254240	Se dejó su uniseja.
2254720	2257240	Se dejó pelos largos, se dejó barba.
2257400	2258420	Dijo, voy a ir.
2258420	2260960	Es como Christian Bale en Batman Inicia.
2261180	2262340	Voy a ir al fondo.
2262740	2264520	Voy a fingir
2264520	2267780	que soy un tartamudo en todas las putas series y películas
2267780	2268580	que me ofrezcan.
2268920	2270340	No, no, Peter, acá no hace falta.
2270560	2273140	Quiero tener una difusión del habla.
2274020	2275880	Pero, Peter, no tiene nada que ver con tu personaje.
2276240	2276560	¡Ah!
2277320	2278860	Listo, tengo Tourette.
2278900	2279160	¿Qué?
2280240	2283440	Sí, soy Peter Lanzani, soy complejo.
2283720	2284180	Grito.
2284760	2286120	Y Peter Lanzani...
2286120	2287100	Peter Lanzani...
2287100	2289040	Se puso a predicar
2289040	2292360	y hizo todas las tareas hercúleas de la fealdad
2292360	2293780	para volver renacido.
2294080	2295380	Y anticipo...
2295380	2297920	Anticipo que Peter Lanzani, muy prontamente,
2298380	2301560	va a estar lanzando su nuevo y más deslumbrante
2301560	2303220	modelo de belleza visto hasta ahora.
2304060	2304860	Lo veo venir, ¿eh?
2305520	2306340	Lo veo venir.
2306780	2308900	Está a punto de volver a decir...
2308900	2309960	¿Y qué se piensan?
2310060	2312120	¿Que ahora estoy atrapado en lo feo?
2313580	2315500	Y va a volver más sexy de todos.
2315500	2317640	¿Por qué Peter Lanzani es agobero?
2318260	2319500	Peter Lanzani...
2321160	2324060	Peter Lanzani está entendiendo
2324060	2327080	las transmutaciones del espíritu necesarias.
2327560	2329620	Está primero transmutándose a sí mismo
2329620	2331620	para transformar su alma,
2332220	2333760	para conmoverlas de ustedes.
2334460	2336340	Sabe que la operación es primero
2336340	2337760	al interior
2338420	2342040	para después mutar metafísicamente a la humanidad.
2342720	2344760	Tenemos más audios, tenemos más gente aportando.
2346740	2349640	Acá traigo ciencias sobre patronato.
2349960	2350480	A ver. Tres cosas.
2351700	2353720	Dejó afuera a Río a la Copa Argentina.
2354200	2355860	Sí. Dejó...
2355860	2357860	Bajó a Treti Gutucumán en la pelea del torneo.
2357860	2359540	Al menos por un partido. Sí.
2359860	2362040	Y además fue el equipo que golió a Boca
2362960	2365260	y desde ese momento, desde ese 3 a 0,
2365320	2366260	Boca no paró de ganar.
2366500	2368940	Por otro lado, un diputado
2368940	2370480	del Frente de Todos de Entre Ríos
2370480	2373740	acaba de presentar un proyecto para que se suspendan los descensos
2373740	2378220	y, de esa manera, patronato se mantenga en la A.
2378220	2380600	El diputado de Entre Ríos, hincha de patronato.
2383580	2385280	¿Por qué está avanzada en bloque
2385280	2387640	de la logia patronato
2387640	2390760	que están golpeando en todos los niveles de la infraestructura?
2391520	2394160	Se vinieron infiltrando. Son como los agoveros.
2394700	2396920	Los agoveros son como mazones, pero más ruidosos.
2397000	2399400	O sea, tenemos que todos reconocernos mutuamente
2399400	2400920	porque Agob no mata a Agob
2400920	2403940	y sembrar en cada lugar un agovero.
2404340	2407300	En cada ideología, en cada club, tiene que haber un agovero.
2407360	2408660	Tiene que haber alguien que crea
2408660	2411840	para que cuando demos la señal final, estemos todos listos.
2411900	2413440	Todos listos para dar el gran golpe.
2413960	2416940	El gran golpe redentor de nuestra especie, de la humanidad.
2417080	2418560	Del agoverismo, básicamente.
2419040	2420140	Me interesa lo de patronato.
2420200	2421840	Lo voy a estudiar con más detenimiento.
2423240	2426160	Porque, además, yo no quiero quedarme sin tiempo
2426160	2428100	para desarrollar una ciencia
2428100	2432300	que necesito traer
2432300	2435420	y es la temible ciencia de los naranja.
2438140	2439420	Gatos naranja.
2441560	2443260	Quiero hablar de esto.
2444280	2445880	¿Hay audio de eso? ¿Me lo querés pasar?
2445960	2448580	A ver, mandame un agovero como disparador.
2449120	2450860	Hola, Rebor. Una cosita.
2451300	2453680	No es un problema de los gatos naranjosos.
2453760	2456780	Los gatos tienen un don dado por el diablo
2456780	2460660	que identifican lo que uno ama y lo destruyen
2460660	2464820	porque no soportan que le desbola a otra cosa que no sea en ellos.
2467180	2468300	Esta compatriota,
2468980	2470260	¿a quién respeto?
2471880	2474400	La respeto. Respeto a todos, miedo a ninguno.
2474880	2475720	Escudo agog.
2477520	2479880	Tengo que decirle, con todo respeto,
2481100	2482240	que nunca tuve un naranjoso.
2484140	2485900	Es así, ¿eh? Es así.
2486660	2487660	¿Saben por qué?
2487840	2491000	Yo voy a contar algunas... Voy a traer algunas verdades.
2491280	2492780	Voy a traer algunas verdades
2492780	2495240	y espero que estén listos para asimilarlas
2495240	2496560	porque les va a cambiar la vida esto.
2496980	2499120	Nosotros, con mi novia, con su gus, adoptamos un gato.
2500220	2502160	Cuando el gato vino, era pequeño, era amable.
2502740	2504120	Nos engañó a todos.
2505140	2507300	Tengo fotos del Drusio cuando recién llegó. Estaba así.
2508440	2509320	Era tipo, ¡oh, Dios!
2510180	2511660	Es una creación perfecta, ¿eh, Dios?
2512860	2514340	Yo subí una foto
2515920	2519800	y mucha gente ponía, ¡oh, qué lindo, qué lindo!
2520460	2522080	Pero algunos mensajes...
2522080	2524500	Y yo, en general, yo detecto la verdad, ¿eh?
2524980	2527480	Yo en Twitter, en Instagram, ustedes se piensan,
2527520	2529000	yo veo todo, todo.
2529120	2531760	Yo soy digital omnisciente.
2532080	2533600	Veo todo lo que me mandan.
2533860	2535920	Y cuando no contesto es porque ustedes no están listos
2535920	2537100	para recibir esa respuesta.
2537720	2538560	Pero lo veo todo.
2539160	2541920	Y yo detecté peligrosas dosis de verdad
2541920	2545120	en no muchos, pero un par de comentarios
2545120	2546360	que decían,
2547140	2549320	¡uh, es un naranja!
2551480	2554180	Y, en general, así se manifiesta la verdad.
2554700	2556220	Un par de personas
2556840	2560040	en el medio de eso, tipo, ¡qué lindo, qué lindo, qué lindo!
2560640	2561300	Decían,
2562240	2564640	¡cuidado, tenés un naranja!
2565320	2567000	Y en su momento yo dije,
2567720	2568540	¡qué raro!
2569120	2571220	¡Qué raro! Un naranja, ¿viste?
2571540	2574220	Que hay una categoría gato lombrociana, ¿entendés?
2574220	2577960	Que por algún motivo, la pigmentación del gato
2577960	2580260	lo hace ser más loco, ¿eh?
2580340	2581900	¿Qué es esta boludez?
2582220	2583260	¿Qué es esta gilada?
2583600	2585780	Yo he tenido gatos antes
2585780	2587640	y opinaba como esta compatriota.
2587760	2588860	¡Ay, sí!
2589300	2592240	Los gatos son re locos.
2592480	2595940	A los gatos no le podés dar bola a otra cosa, ¿viste?
2596080	2599280	¿Cómo son? ¡No, no, no, hermano!
2599840	2602560	¡Oh, oh, qué inocente era!
2603340	2606020	El naranja es el diablo.
2607220	2610660	Los gatos naranja tienen un pacto secreto
2610660	2613140	con las fuerzas oscuras del inframundo
2613140	2618900	y han entregado su alma a la destrucción y al caos.
2619360	2621480	Y después de dos años y pico con este gato,
2622280	2623980	lo confirmo, hermano, ¿eh?
2623980	2625660	Lo confirmo. Hay algo ahí.
2625860	2627180	Yo no sé qué es.
2627720	2630100	O sea, tienen lo mismo que hace violento a Donald Trump.
2630740	2631320	Es naranja.
2632560	2635000	¿Veis en ese video de Trump donde haces... así?
2635420	2636920	Así, porque lo hace reír.
2637340	2639460	Trump es un naranjoso.
2641700	2643060	Cuando yo entrenaba en MMA,
2643700	2645480	¿saben cuáles eran los tipos más peligrosos?
2645780	2646640	El grandote.
2648180	2649020	Los colorados.
2652420	2654880	El más violento de todo el grupo
2654880	2656660	era un enano colorado.
2657400	2659060	Te hacía mierda.
2661520	2663980	Perdón que lo diga así. Alguien lo tiene que decir.
2664220	2665180	¿Saben por qué?
2665720	2667700	Porque hay un condicionamiento social.
2669660	2672340	Piensen en Rorschach, en Watchmen.
2672760	2674300	Con mucha fineza Alan Moore.
2674680	2675800	¿Qué pigmentación?
2676480	2677640	¿Es lombrociano? Sí.
2678260	2679260	¿Y qué? Es verdad.
2679820	2681820	Alan Moore le saca la máscara a Rorschach
2681820	2683980	y es un enano colorado.
2684480	2686520	Era el más violento de todos, el más loco.
2686800	2688920	Porque el colorado está loco.
2689820	2692000	El colorado creció en una sociedad
2692000	2694120	que le dijo que era mufa.
2695720	2697020	Imagínate, vos sos un pequeño colorado.
2697080	2697540	Un día te dicen,
2698480	2700980	¡ay, ahí viene Marquitos, tocate un huevo!
2701340	2702880	La primera vez Marquitos se la fuma,
2703120	2705260	la segunda apuñaló a su amigo.
2706820	2709460	Y eso es lo que ha generado
2709460	2711240	el tipo humano hiperviolento
2711240	2714540	que, evidentemente, también habita en lo naranjoso.
2716120	2718200	Está ahí, hay algo ahí.
2719420	2720700	¿Los naranjosos?
2720900	2722980	Primer factor de los naranjosos.
2723320	2723880	Hablan.
2724820	2727500	Y vos decís, ¿cómo? ¿Cómo Rebord? ¿Cómo habla el gato?
2727640	2729900	¿Ah, maúlla? No, hermano.
2730040	2730960	Maullar es otra cosa.
2731220	2733020	¿Saben cuál es el soundtrack de mi vida?
2733280	2735220	El sonido ambiente de mi cotidianidad.
2735680	2736300	¡Aaah!
2737280	2737920	¡Aaah!
2738880	2739520	¡Aaah!
2741760	2742400	¡Aaah!
2743200	2743840	¡Aaah!
2744860	2745500	¡Aaah!
2746200	2746840	¡Aaah!
2747140	2747780	¡Aaah!
2747780	2749240	Estaba mirando nada.
2749940	2751760	¿Y saben por qué lo hice más de dos veces?
2751780	2753260	Yo sé que con dos habría quedado claro,
2753560	2754340	porque no queda claro.
2754820	2757440	No queda claro hasta que lo escuchas 18 veces.
2758100	2759260	Así. Yo vivo todo el tiempo así.
2759380	2761200	Es mi sonido, es más, es casi...
2761200	2762120	Es como sonido, ¿viste?
2762220	2764340	Como se llama sonido neutro, me lo empatás
2764340	2766080	y yo no escucho nada, es ruido blanco para mí.
2766960	2767740	Es tipo... ¿Qué escuchas?
2767820	2768420	Es sonido ambiente.
2769280	2769640	¡Aah!
2771180	2771540	¡Aaah!
2772380	2772740	¡Aaah!
2773800	2774160	¡Aaah!
2775460	2775820	¡Aaah!
2776660	2778820	Tiene varios, de vez de cambiar de tono, o sea...
2786660	2788820	Acá viene Agarre y te dice...
2789660	2791780	Ah, es que lo tenés que castrar.
2794980	2796280	¡Oh, el tuyo qué es!
2797220	2797700	¡Negro!
2799000	2801920	Sí, me imagino que es re loco tu gato.
2802120	2804140	¿Qué hace? ¿A veces tira algo? Mirá...
2804140	2806140	¡Uy, soy un gato negro! Estoy loco.
2811300	2812440	¿El Naranjoso hace...?
2812440	2814120	¿Esto hace el Naranjoso? ¿Hace así?
2819080	2821000	¡Eso hace el Naranjoso, hijo de puta!
2822080	2823820	¡El Naranjoso te arruina la cabeza!
2825100	2828280	El Naranjoso detecta todo aquello que vos ames y seas.
2828520	2831320	Y, aparte, no tiene una historia de origen redentora.
2831320	2837000	No es que vos vas a El Drusio Origins y ves su primer capítulo y decís...
2837000	2839300	¡Ah, claro! El chabón obviamente es un jodido.
2839460	2841320	Mirá, le mataron a toda la familia, juró venganza...
2842220	2845620	¡No, no, no! Es un tipo que tiene predilección por el caos.
2845780	2847580	Es de esos villanos elementales.
2847820	2851420	O sea, es ese tipo que entre orden y caos elige el caos.
2851680	2853080	Es una fuerza del caos.
2853240	2855320	Es un tipo que dice que es esto, voy a reventarlo.
2856220	2858920	Que es esto, ah, más esto, voy a destruirlo.
2858920	2863120	Y lo que me pasó la otra vuelta es que el chabón se la agarró con los cuadros.
2863200	2865080	Que yo colgué unos cuadros en donde está bien.
2865480	2866280	A ver, a ver, a ver.
2866460	2873280	Yo entiendo que pueda haber puesto un poco de carga simbólica en eso más de lo razonable.
2874080	2878060	Entiendo que para mí el cuadro era un ejercicio de mi propia inutilidad, ¿no?
2878080	2879720	Porque yo soy un tipo muy inútil.
2879920	2881400	Colgué los cuadros, estaba feliz.
2881640	2883020	Me lo manda la gente de Poster City.
2883260	2884120	Me siento tranquilo.
2884360	2885900	Y El Drusio primero empezó a tirarlos.
2886940	2887980	Los reventó todos.
2889060	2889420	Ganó.
2889640	2892140	Bolimos a los cuadros, vuelve los cuadros, que esto que el otro.
2892400	2894040	Damos un sistema reforzado.
2894220	2896360	Le ponemos dos putas arandelas, dos clavos.
2896600	2897680	Ahora el cuadro no va a bailar más.
2897720	2898440	¿Qué le pasaba al chabón?
2898500	2900280	Tenía un solo cuadro, un solo clavo.
2900540	2901880	Y entonces el chabón le hacía así abajo.
2902380	2902780	Le hacía así.
2902860	2904320	Le hacía...
2904320	2905480	Le hacía...
2905480	2907180	¿Qué vas a hacer, hijo de puta?
2907240	2908100	¿Entendés? Y me miraba.
2908380	2910280	Estaba mirando la película y decía...
2910280	2911040	¿Querés ver una película?
2911260	2913160	Qué lástima que alguien empiece a hacer esto con el cuadro, ¿no?
2913320	2914440	La concha de tu madre.
2914500	2915420	Y yo decía, ¿gato, por qué?
2915420	2916760	¿Por qué haces eso?
2917020	2918680	¿Por qué elegís el caos?
2919200	2920780	Entonces le pongo dos putas arandelas.
2920800	2921620	Agarro y digo, ya está.
2921660	2922580	Ahora no va a bailar más.
2923320	2928120	Y lo que pasó fue que el otro día, a las cinco horas de que había colgado los cuadros,
2928300	2929620	los nuevos cuadros, estaba feliz.
2929920	2930420	Estaba contento.
2931740	2932420	En un momento...
2933920	2934560	Todo fue así.
2934880	2935920	Me da un poco de bronca.
2936080	2936960	Porque después nos peleamos.
2937040	2938920	Fue una pelea familiar.
2941000	2942260	Yo llego, estaba feliz con los cuadros.
2942300	2944100	Estaba mirando y digo, qué lindo, qué lindo.
2944100	2945500	Viste, sos como un sims.
2945700	2947100	Que te sube la barrita de confort.
2947260	2948840	Yo nunca entendí eso hasta ahora.
2949160	2950100	De chico me pareció una pelotudez.
2950840	2952980	Ahora yo estaba así, estaba con mi barrita de sims.
2953040	2954480	Más, más, más, diez, más, diez, más, diez, más, diez.
2954820	2955560	Y miraba los cuadros.
2955820	2956960	Y el drucio subió a la mesa.
2957320	2958100	Y el chau me miró y me dijo...
2959320	2960320	Macho, ¿vos amas esto?
2961420	2961940	Sí, le dije.
2962660	2962940	Sí.
2963360	2965500	Creatura a la que alimento sistemáticamente.
2965700	2966660	A la que gasto plata.
2966780	2969040	A la que junto su puta caca.
2969360	2970100	De una...
2972820	2973180	Insólita...
2973180	2974180	Mierda con piedras.
2975340	2977000	Porque ¿quién te crees que sos?
2978220	2981300	Como un boludo junto a tu caca, hijo de puta.
2982580	2983200	Casi que sí.
2983340	2985280	Yo, el tipo que limpia tu caca.
2985620	2986600	Disfruta de esto.
2986960	2987860	Él miró un poco así.
2988920	2989760	Sí, también.
2990180	2990940	De una, de una.
2990980	2991500	Bien, bien.
2992020	2993840	Y se aproximó, como siempre.
2994240	2995720	Como un hijo de re mil puta.
2996320	2997680	A generar la destrucción.
2998060	2999440	Yo estaba un poco confiado.
3000460	3001740	Y me burlé de él.
3001740	3002860	Y sus...
3002860	3003900	Ay, mirando.
3004120	3004740	Y yo le dije...
3005500	3006520	¿Qué vas a hacer, eh?
3006800	3008040	Tiene dos clavos ahora.
3008380	3009980	Y el chau...
3009980	3011160	Y el chau...
3011160	3012100	Se agarró así.
3012640	3014580	Y en vez de hacer el baile de costado, se entiende.
3014620	3015720	En vez de que el cuadro haga esto.
3016040	3016600	Y eso se hizo.
3017360	3019300	Y lo tiró para atrás.
3019700	3020480	Se entiendo ya.
3021480	3022860	No entiendo qué hizo, boludo.
3023100	3027000	No sé ni cómo dedujo que eso era más destructivo que el otro que hacía.
3027380	3029840	El chau clavó las garras en el marco.
3029840	3032260	Y apoyado en la pared.
3032760	3033960	Se tiró, entiendes?
3035460	3036520	Hacia atrás.
3036740	3037420	Como diciendo.
3037780	3039820	Sería una lástima que alguien haga esto, ¿no?
3040660	3043080	Y lo rompió de la pared.
3043200	3046380	El clavo comió una mueca de pared, ¿se entiende?
3046700	3048140	O sea, invirtió.
3048860	3050440	Desprendió todo el cuadro.
3050940	3051460	Y yo ahora le digo.
3051720	3053800	Sos un hijo de re mil puta.
3054440	3055700	Y subo se estalló.
3055820	3057440	Cosa que también me dio bronca.
3058360	3060040	Porque yo entiendo que fue gracioso.
3060240	3061380	Porque yo un poco lo desafié.
3062140	3062860	Y el chau sí.
3063160	3064200	Hizo una brutality.
3064440	3064660	Hizo.
3065540	3067220	Y yo quedé destruido.
3067360	3068100	Quedé destruido.
3068660	3070180	Porque era como en Interestelar.
3070280	3071520	Yo sé lo inútil que soy.
3071720	3072320	Vi eso y dije.
3072500	3074800	Esta pequeña maniobra nos va a costar 20 años.
3075280	3078540	Hasta que yo pueda rearmar la pared.
3080280	3081660	Pero después de eso.
3082060	3083360	Llegó mi inspiración.
3084180	3085140	Y agarré.
3085480	3086700	Y al otro día desperté.
3086700	3087360	Y dije.
3087500	3088580	Oh no gato.
3089460	3090500	Esto será.
3091260	3092440	Hombre versus gato.
3093600	3094720	Entonces fui.
3094980	3096700	Fui a la ferretería.
3100520	3102360	Fui a la ferretería.
3103460	3103840	Porque dije.
3103980	3104500	Oh no.
3105280	3105680	Dije.
3105900	3108280	Los gatotiempos se han acabado.
3108900	3110600	La cosa ha cambiado.
3110880	3112240	Y mi gato me miró ir a la ferretería.
3112400	3112560	Como diciendo.
3112740	3113500	Oh shit.
3113500	3113900	Dijo.
3114240	3115200	Esto va en serio.
3116540	3118520	Me acerqué a la ferretería.
3118920	3119680	Y entré.
3119900	3120560	Y dije.
3122200	3123320	Oh ferretera.
3124860	3127760	He de reconstruir lo que han destruido.
3129220	3129700	Y dije.
3130500	3132460	Necesito hacer pared.
3132800	3133180	Allí.
3133220	3134060	Donde no hay.
3135980	3137020	Y la ferretera me dijo.
3137540	3138420	Que es lo que querés.
3138640	3141560	No porque hay un clavo que ha salido.
3141660	3142840	Y yo quiero que es.
3142840	3143120	Y me dijo.
3143220	3143540	Que querés.
3143880	3144900	Y yo dije.
3145540	3145980	Mirá.
3146200	3147480	Que es lo más fácil.
3148160	3148600	Dije.
3149100	3149540	Dije.
3149700	3151480	Tengo que ganarle a mi gato.
3152080	3153100	Yo no hice esto nunca.
