start	end	text
1345720	1347640	pregonando en una religión donde no se puede
1347640	1349560	amar, boludo? ¿Estás pregonando
1350520	1351920	una caterba de pedófilos,
1351980	1353660	boludo? O sea, no, a ver,
1354080	1355640	no digo que la primera opción si te
1355640	1357760	prohíben copular con personas
1357760	1359840	adultas y conscientes sea
1361200	1361960	coger un niño,
1361980	1363660	¿no? O sea, no estoy diciendo que es la
1363660	1365360	no es la primera opción.
1366140	1368580	¿Se entiende? Estaba...
1368580	1369800	A ver, ¿entiende a qué
1369800	1371740	tiene ese rollo? Estoy tratando de decir
1371740	1373960	que con cualquier restricción
1373960	1376380	es injustificable, pero
1379180	1380360	si existiese
1380360	1382020	un cura pedófilo, que
1382020	1383880	algún día, déjenme
1383880	1385100	terminar,
1386240	1387600	déjenme terminar,
1388820	1390100	déjenme terminar, si
1390100	1392080	existiese algún cura pedófilo, que
1392080	1394060	algún día, esta podría ser una gran
1394060	1395420	película, ganara un Oscar, ¿eh?
1396520	1398040	¿Viste así donde tenés un
1398040	1400420	Jared Leto todo interpretando
1400420	1401960	un pedófilo complejo y se
1402160	1404200	va a meter en papel durante
1404200	1406280	ocho meses, después sale una nota todo llorando
1406280	1407860	diciendo, no saben lo difícil que fue,
1408220	1410020	me metí en la mente de un pedófilo, tipo, nadie
1410020	1411780	te pidió eso, Jared Leto, la concha de tu hermana,
1412240	1413820	toda la película es una verga, aparte,
1413980	1416000	saben, todo es horrible, el Joker de Jared Leto
1416000	1417900	hubo que leer durante meses que estaba traumado, estaba
1417900	1419820	para internarse, pasé esa verga,
1420140	1422200	ahora también, es Morbius, un vampiro,
1422840	1424220	es obvio que es una verga esa película,
1424220	1426520	es obvio, y Jared Leto diciendo, no,
1426580	1428460	tuve que ir a lugares muy
1428460	1430160	deep, muy oscuros, pero no te la concha
1430160	1432180	de tu madre, bueno, Jared Leto podría interpretar esto,
1433040	1433860	un pedófilo,
1434160	1436460	que alguna vez dice frente a la corte
1436460	1438200	Vaticana, ¿viste? agarra y dice,
1438780	1440340	así sería como el argumento,
1440720	1442460	dice, ok, yo soy un pedófilo
1442460	1444000	y eso está mal,
1444760	1446540	hay que revisar el guión, ok,
1446920	1448400	se puede refinar esa parte, quiero decir,
1448620	1450260	pero el punto sería,
1450980	1452320	ahora, ¿por qué promueven
1452320	1454540	una, eh, un desarrollo
1454540	1456280	de vida y una sexualidad y un
1456280	1458660	modelo familiar que son completamente insalubres
1458660	1460460	desde cualquier punto de vista?
1460780	1462480	o sea, ¿cómo va a salir bien la gente
1462480	1465120	encerrada en conventos separado
1465120	1467260	por género, monjas
1467260	1468660	y sacerdotes
1469580	1470980	obligados a no tener
1470980	1472680	sexo hasta enloquecer
1472680	1474560	porque están casados con Dios? obviamente
1474560	1476720	salen todos locos ahí, boludo.
1477220	1478660	Obviamente salen todos enfermos.
1481460	1482800	Por eso, digo, creo que hay otras religiones
1482800	1484580	que con interpretación, no,
1484860	1486780	Abrahamica, le encontraron, le encontraron la vuelta,
1486780	1488780	boludo, le encontraron la vuelta, agarran y decían che,
1489000	1490480	lo único, podemos revisar la parte
1490480	1492840	de no garchar con nadie porque siento que
1493280	1494540	porque estoy de acuerdo con todo,
1494720	1496680	estoy de acuerdo con fortalecer esta corporación,
1496780	1498740	estoy de acuerdo con militar en favor
1498740	1500800	de sus intereses, estoy de acuerdo en plantarnos
1500800	1502220	políticamente con quien sea,
1502980	1504840	solo digo, hermano,
1504920	1505920	cuál es el drama, ¿entendés?
1506020	1508720	o sea, pasémosla bien mientras tanto,
1508800	1510900	todo bien, como cualquiera, básicamente.
1511680	1512220	Creo que otras,
1512780	1514400	los protestantes en eso le encontraron la vuelta,
1514400	1515800	viste, viene el lotero y dice, loco, quiero
1517420	1518780	garchar, y no
1518780	1519720	ser un criminal,
1520660	1522140	y no estoy enfermo como ustedes,
1522340	1524340	¿entendés? Buenas
1524340	1526140	reflexiones para arrancar este maga,
1526440	1528440	vamos a hacer una tanda, vamos a hacer una
1528440	1530200	vamos a hacer una tanda, por seguridad,
1530400	1532340	vamos a hacer una tanda, vamos a hacer un, ¿por qué no hacemos
1532340	1534760	tanda para pensar? Podemos institucionalizar
1534760	1536800	eso, como una tanda para pensar, para ver si
1536800	1538320	quizás fue mucho, no lo sé,
1538580	1540420	vamos a pensar, tanda para pensar y
1540420	1541920	volvemos, que escucho sus audios también.
1545880	1546400	Lunes
1547040	1548400	de veinte a veintiuna
1549340	1550600	maga
1550600	1551800	la radio pública de
1552400	1554040	noventa y tres siete
1554040	1556540	Nacional Roma
1560400	1561800	la ciudad
1562400	1564040	caos
1564040	1566000	todo sigue igual
1566000	1568400	pero suena mucho mejor
1569020	1570480	noventa y tres
1570480	1571820	siete
1571820	1573040	Nacional Rock
1575120	1576000	la casa
1576000	1576480	rodante
1577240	1579100	la música de la casa rodante
1579860	1582200	es una forma de decir que de hecho ya no se dice
1582200	1583180	todo lo contrario
1583180	1585120	la música de la casa rodante vive
1585120	1588640	te saca a dar un paseo de una hora de lunes a jueves a las nueve de la noche
1588640	1590320	por Nacional Rock
1590320	1591440	noventa y tres siete
1591440	1593480	estamos en twitter
1593480	1595820	Nacional Rock noventa y tres siete
1599040	1600220	noventa y tres
1601100	1601640	siete
1602880	1603960	Nacional Rock
1603960	1605040	Tomás Rebor
1608700	1609240	maga
1613280	1615500	Rebor es el momento de decir que Jesús
1615500	1618280	si hubiera sido argentino, además de peronista
1618280	1619920	era amigo del Diego
1619920	1621740	hubiera sido su San Pedro
1624040	1625600	Jesús es re maradoniano
1626220	1628200	eso es lo que trato de decir
1628200	1630540	eso es lo que trato de decir en esta relectura del Evangelio
1630540	1632220	bienvenidos a maga, el programa acaba de empezar
1632220	1634020	si, si escucharon otra cosa antes
1634020	1635540	es un meta humano
1636260	1638560	vieron que ahora la tecnología nunca se sabe cuando es verdad
1638560	1639720	y cuando no
1639720	1642360	entonces, cuando ven algo mío que no les gusta
1642360	1644420	en general, podemos instaurar esta formula
1644420	1646080	podemos tener un pacto acá
1646080	1647920	entre ustedes que son el núcleo duro real
1648560	1649860	tengamos un pacto entre goberos
1649860	1652280	si algún día ven algo mío que no les gusta
1652280	1653480	les propongo una alternativa
1653480	1656380	no tienen que lidiar con las complejas
1656380	1658160	ambigüedades morales de no poder
1658160	1661000	idealizar a alguien en los términos en los cuales no le sea hostiles
1661000	1662660	a su previo marco de creencias
1662660	1665300	no, como un adulto normal y funcional
1665300	1665940	no
1666660	1668800	les propongo una alternativa para ser
1668800	1670260	inmaduros y estúpidos para siempre
1670260	1672420	y felices, que es que cuando vean algo
1672420	1674100	que no les guste de lo que yo ya he dicho
1674100	1675020	fue un meta humano
1675640	1677000	un meta humano lo hizo
1677660	1679560	y todo esto es súper recreable boludo
1679560	1681260	agárranlo ven y así tipo, claramente
1681260	1683500	este no es Rebor
1683500	1685180	mirá como movió la ceja acá
1685180	1686400	él nunca habla así
1686400	1688880	y es simple, it's easy
1688880	1691080	bienvenidos y bienvenidas a MAGA, un MAGA especial
1691080	1693320	PASCUAS, donde estamos reinterpretando la figura
1693320	1694640	de Jesus Christ
1694640	1696200	estamos haciendo eso, ¿por qué no?
1696720	1699740	es lo que corresponde, es lo que tenemos que hacer
1699740	1701700	y yo creo que acá mirá cómo van saliendo
1701700	1703720	conceptos, cómo van surgiendo algunas cosas
1704440	1705400	Jesús es
1705400	1706980	eminentemente maradoniano
1707500	1709640	y eso es algo de lo que quiero hablar
1709640	1711800	Jesús no es infalible
1711800	1713800	Jesús era profundamente apasionado
1714540	1715660	en lo que creía
1715660	1717580	y a veces se excedía
1717580	1720080	y el chabón hace una carrera
1720080	1722260	con ese nivel de pregnancia
1722260	1723220	en su tiempo
1723800	1725820	justamente por el grado de determinación que tuvo
1725820	1728100	contra las convenciones de su época
1728100	1729800	y esto es uno de los temas que
1729800	1731520	ya lo hemos tratado alguna vez en MAGA
1731520	1732780	pero son estos
1733940	1736260	esta estela de los mediocres que se arma
1736260	1738060	en términos de José Ingenieros
1739320	1741320	esta burocracia de lo quieto
1742800	1744560	cada religión, cada creencia
1744560	1745400	cada política
1745400	1747940	con el tiempo va desarrollando
1747940	1749960	probablemente el agoberismo los tenga también
1751680	1754000	el agoberismo los va a tener también
1754000	1755780	y cuando surjan
1755780	1757800	habrá que combatirlos
1758360	1759660	porque ¿qué es lo que pasa?
1759760	1760480	¿qué es lo que pasa?
1760920	1763520	de cada cosa emocionante, apasionante
1763520	1765180	que conmueva, que resida en otro
1765180	1767500	y por ende tiene valor y de eso se trata la vida
1767500	1769560	se genera un culto
1769560	1772160	y el culto es tan deseable como peligroso
1772160	1773140	en algún término
1773140	1775900	porque el culto para poder mutar, para poder vivir
1775900	1777640	tiene que estar, valga la redundancia
1777640	1779380	vivo, tiene que estar dispuesto al cambio
1779380	1781800	un culto que no puede
1781800	1783400	resignar ninguna flexibilidad
1783400	1785420	un culto que no puede cuestionarse a sí mismo
1785420	1786900	está condenado a morir
1787600	1789520	y de cada culto surgen
1789520	1792100	estas figuras, estos pretores
1792100	1793180	de lo conservador
1793180	1795480	esta guardia pretoriana
1796460	1798060	de lo inamovible
1798760	1800560	y sucede en cada cosa
1800560	1801880	sucede en cada cosa
1802540	1804100	de Jesús, ni hablar
1804100	1806120	la cantidad de guardias pretorianas de lo quieto
1806120	1808300	de lo conservador inamovible, cualquier cosa que salga de esto
1808300	1810780	hay que quemarlo, quema de brujas hermano
1810780	1812880	quememos gente con la que no estemos de acuerdo
1812880	1814520	uno de los primeros perseguidos
1814520	1816100	eran efectivamente
1816980	1818100	eran bandas
1818100	1820940	que el primer cristianismo fue perseguido
1820940	1822540	hasta la incorporación romana
1822540	1824880	tenían que camuflarse con el símbolo
1824880	1825760	del ictus
1825760	1827340	el pescadito es el loco, ¿lo vieron?
1827520	1828880	por la multiplicación de peces
1828880	1831120	fíjense como el cristianismo primitivo
1831120	1834120	tomó en vez de la imagen eclesiástica de la cruz
1834120	1835740	que tiene toda otra connotación
1835740	1838040	el primer símbolo del cristianismo primitivo
1838040	1839180	fue el pez
1839180	1841880	el ictus, porque se enfocaban en el milagro
1841880	1843440	y la multiplicación de Jesús
1843440	1844760	fíjate que interesante
1844760	1846320	¿y por qué eso sería un problema?
1847180	1849600	entonces, es muy loco eso
1849600	1851320	es muy loco como
1851320	1853140	cada idea, cada culto va teniendo
1853140	1854840	después sus cultores de lo quieto
1854840	1856720	los sacerdotes de lo inamovible
1856720	1858920	y cuando una ideología, fe
1859720	1861280	amor, lo que sea
1861280	1863140	empieza a quedarse quieto
1864500	1865520	corre el riesgo
1865520	1867520	de empezar a convertirse en un museo
1867520	1869500	en un mausoleo
1869500	1870300	por eso, ¿viste?
1870740	1872380	traslademos a otros campos de lo ideológico
1872380	1873660	el peronismo, por ejemplo
1873660	1877240	el peronismo hoy tiene todo y siempre lo tiene
1877240	1879140	porque el peronismo nunca va a morir
1879140	1880020	porque muta siempre
1880020	1881100	esto es interesante
1881100	1883760	es la hasta ahora
1883760	1886140	única ideología argentina que se ha
1886140	1888400	resignado a su propia multabilidad
1888400	1890200	comprende que tendrá que ser
1890200	1892420	que cambiarse a sí misma una y otra vez
1892420	1894120	para pervivir en generaciones
1894120	1895160	venideras
1895160	1897480	esto es súper hostil
1897480	1899760	para personas que tomen al peronismo como una
1899760	1901820	identidad originaria en términos estrictamente
1901820	1903260	doctrinarios y ortodoxos
1903260	1904580	que lo tiene también
1904580	1907720	yo no estoy diciendo que el peronismo no tenga doctrina
1907720	1909320	que el peronismo no tenga bases
1909320	1911960	pero justamente la doctrina prevé su propia
1911960	1913220	condición de mutabilidad
1913220	1915980	al interior de sus principios y valores inmutables
1915980	1917720	y esto es lo que ha hecho a lo largo de la historia
1917720	1918960	y por cada
1919660	1921380	peronismo que mutó
1921920	1923660	existió una vanguardia conservadora
1923660	1925180	que dijo, no, esto ya no
1925180	1926560	esto no es peronismo
1926560	1928300	esto no es peronismo
1929140	1931160	yo creo que el peronismo necesita de ambos
1931160	1933480	necesita de ese movimiento, necesita de ese cuestionamiento
1933480	1935720	interno y externo para crecer
1936400	1937920	es lo mismo que pasa con jesús
1937920	1939200	como no va a ser argentino y peronista
1939200	1940320	me entienden lo que digo
1941140	1943500	las bases y condiciones estaban ahí
1943500	1945760	el tipo generó un movimiento plástico
1945760	1947720	móvil de reinterpretación de su propia religión
1948780	1949740	el tipo agarra
1949740	1951980	y frente a una estructura religiosa
1951980	1953280	ya enquilosada
1953280	1955700	escribas y fareseos eran los que recitaban
1955700	1957020	de memoria la tora
1957020	1959720	de memoria, jesús empieza a cuestionar
1959720	1961680	y empieza a agarrar y decir de que nos sirve
1961680	1963840	recitar de memoria en vez de una
1963840	1965780	plástica que nos sirva para vivir
1965780	1967840	yo quiero un manual de conducta
1967840	1969780	quiero un sistema de principios
1969780	1971680	no quiero letra estéril
1971680	1974020	letra muerta y yo creo que por eso
1974020	1975680	por eso, por eso
1975680	1978120	el nuevo testamento
1978120	1979980	tiene tantas de estas cosas tan
1979980	1982260	contradictorias e interesantes
1982260	1983980	tiene tantas de las
1983980	1985880	hay parábolas de jesús
1985880	1988040	que te hacen sentir raro
1988040	1990020	boludo, parábolas de jesús
1990020	1991840	que te hacen sentir raro
1992780	1994000	hablemos del becerro
1994000	1995840	del beserro
1996900	1997860	ubican, ubican
1997860	2000140	si uno tiene 100 ovejas
2000140	2001960	y una se le desvía
2001960	2004560	que hace el buen pastor, se queda con las 99
2004560	2005620	va a buscar a la oveja
2005620	2007200	descarriada, viste
2007200	2009580	jesús propone un problema lógico, operativo
2009580	2011400	pragmático, matemático
2011400	2013200	jesús te dice, vos sos un pastor
2013200	2014740	tenes 100, se te va una
2015340	2017000	cualquier criterio racional
2017840	2019440	en términos de racional, económico dirían
2019440	2021160	bueno ya fue, que es eso, se fue una
2021160	2022800	tengo que resguardar las 99
2022800	2024780	porque acá esta mi futuro
2024780	2026340	acá es donde se me juega todo
2026340	2029360	y jesús dice, la pijersmit
2030100	2030660	dice
2031440	2033520	jesús dice, el buen pastor se va
2034140	2035080	con la oveja
2035080	2036960	descarriada, vos decís, que?
2037820	2038340	como?
2039020	2041320	deja las 99 y se va
2041320	2042860	con la oveja descarriada
2042860	2044400	y la vuelve a traer al rebaño
2044400	2047700	y vos decís, esto que significa jesús
2047700	2050020	what does it mean?
2050400	2052140	por eso la gente fallaba con jesús
2052140	2054080	porque había componentes retóricos
2054080	2055580	y narrativos que agarrabas y decías, esto
2055580	2057780	no me cierra del todo, que onda
2057780	2059840	que me tratan de decir jesus christ
2059840	2061780	yo soy tonto, el es tonto
2061780	2063700	yo estoy confundido, todos estamos confundidos
2064260	2065700	todo el maldito sistema esta mal
2066920	2067820	tiene otra
2067820	2069920	tiene otra, creo que es sobre el
2069920	2071940	final del evangelio
2071940	2072940	de quien era
2073740	2075520	de lucas, no me va a salir
2075520	2077520	pero ya me lo van a poder soplar
2077520	2078420	en el chat
2079240	2081220	es la misma, es una analogía
2081220	2083800	de esto de la oveja y es con el hermano
2083800	2085480	es con el hermano descarriado
2085480	2086640	es una familia
2086640	2088380	que tiene un negocio familiar
2088940	2090580	hay un hermano que se queda
2090580	2092520	hay un hermano que se queda
2092520	2095120	y hay un hermano medio lumpen
2095120	2097920	que quiere ser un rockstar, que la quiere pegar afuera
2097920	2099300	que quiere ser un artista
2099300	2100340	un cantante de rock
2100340	2103600	que le dice padre yo voy a perseguir mi fucking essence
2103600	2105420	voy a hacer un viste
2105420	2107600	voy a rockar forever y se va
2108500	2109940	y el otro hermano se queda
2109940	2111100	bancando el negocio familiar
2111100	2113860	agarra y dice dale listo se te fue tu hermano
2113860	2115360	que se yo, ahora
2116000	2117820	cuando vuelve el hermano
2117820	2120020	el otro hermano el que se fue
2120020	2121680	esto esta relatado con un nivel
2121680	2123860	de crudeza, el padre le propina
2123860	2125460	un abrazo
2125460	2127600	como no le dio nunca al hijo que se quedo
2129040	2130080	se entiende
2130820	2131960	y no termina
2131960	2133740	no hay este capitulo
2133740	2135400	sino que esta
2135960	2137780	este párrafo termina
2137780	2139820	con un cuestionamiento del hermano
2139820	2140880	que se quedo
2140880	2143400	el hermano que se quedo le dice
2143960	2145500	padre que onda
2145500	2147820	la concha de tu reputa hermana
2147820	2149320	se lo dicen otras palabras
2149960	2151340	pero le dice eso
2151340	2153360	entra el hermano
2153360	2155480	viene asi todo rockero, pelo largo
2155480	2157720	le dan de comer, ponen los mejores platos
2157720	2159800	no había un mango y dice no pero que vino tu hermano
2159800	2160900	es un ratón
2160900	2162760	la concha tu hermana no me deja comer nunca
2162760	2165220	le pego un churrasco
2165220	2166260	el hermano come
2166260	2167920	y como te esta yendo
2167920	2171080	estoy resintiendo mi essence
2171080	2172360	saque un disco
2172360	2174740	hermanos son fracasados todos pueden verlo
2175460	2177300	saque un discóldrio
2177300	2179620	la estoy rompiendo toda
2179620	2180560	bueno de una
2180560	2182520	y el padre esta enamorado
2182520	2185040	se le van los ojos llenos de lagrimas
2185040	2186140	y el hermano lo va
2186140	2188460	acá dice tengo una banda indie farrealista
2188460	2190160	quiero reivindicar a farrealista
2190160	2191860	que antes tiene un comentario que me quebró
2191860	2193820	en la tanda que fue Lutero
2193820	2196260	poniendo instagram de la monjita
2196260	2197960	me rompiste farrealista
2197960	2200240	me rompiste mereces un ascenso a ciudadanía
2200240	2202260	VIP no se si lo puede tramitar escarpac
2202260	2204440	detrás de cámaras pero farrealista
2204440	2206000	urgente ciudadano VIP
2206000	2207140	cuestión
2207140	2209760	el capitulo termina con el hermano que se quedo
2209760	2212200	cuestionando al viejo diciéndole que onda
2212200	2213560	y saben que
2213560	2214880	ustedes dirán bueno
2215560	2217540	no puedo imaginar que le va a decir el padre
2217540	2218900	porque calculo que tiene una respuesta
2218900	2220740	y saben que es lo mas hermoso del evangelio
2220740	2222600	que no tiene respuesta
2223540	2224960	no tiene respuesta
2225560	2227340	porque la vida es injusta
2227340	2228620	la vida es rara
2228620	2231820	lo mejor que podemos hacer es intentar amarnos de la mejor manera posible
2231820	2232840	e intentar
2232840	2235320	dar todo de nosotros cuando entendemos que alguien
2235320	2236540	puede necesitarlo
2236540	2238580	en la medida de lo posible y esto falla siempre
2238580	2241020	lo interesante de este evangelio
2241020	2242240	que no es axiomático
2243020	2244280	no viene Dios y te perdona
2244280	2245680	no viene Dios y te redime
2245680	2248680	no viene Dios y te dice quedate tranquilo ahora sos bueno
2248680	2250460	en este evangelio
2250460	2252540	es raro el evangelio
2252540	2254260	es raro es como
2254260	2256460	vos haces lo mejor posible
2257020	2257960	igual te va mal
2258600	2261080	vos haces lo mejor que puedas
2261080	2263020	y tu viejo prefiera a tu hermano Lumpen
2263700	2265420	y vos sabes que lo prefiere
2265420	2267680	y tu hermano Lumpen sabe que lo prefiere
2267680	2269560	y tu viejo sabe que lo prefiere
2269560	2270980	y el amor no se mendiga
2270980	2273180	y el amor no se exige no es reclamable
2273180	2275240	y solo o lo ejerces o no lo ejerces
2275240	2277880	y lo mejor que puedes hacer es no envidiar
2277880	2279620	a tu vecino y amarlo vos también
2279620	2281620	y tratar de en la medida de lo posible vivir la mejor
2281620	2282840	vida que puedas
2282840	2286160	rodeado de la gente que te sea recíproca con ese amor que tenes para dar
2286160	2288380	pero no hay fórmulas claras
2288380	2289560	no hay fórmulas axiomáticas
2290700	2291100	lineales
2291100	2293740	y por eso es tan hermoso
2293740	2295800	tengo algunas recomendaciones para hacerles
2295800	2298040	si les interesa este especial de Pascuas
2298040	2300160	ademas saben porque quiero hacer estas recomendaciones
2300160	2302020	porque arrancamos hablando del
2302020	2304340	de gente con problemas con su focus
2305020	2307100	asi llegamos a hablar de Jesus
2307880	2309820	en un programa donde no sabemos de que hablar
2309820	2312300	asi hablamos de Jesus, gente con problemas de focus
2312300	2314040	y les quiero decir que
2315040	2316040	conforme al establecimiento
2316620	2318220	de las normas del sistema focus
2318220	2321300	esta semana es corta, muy corta
2321300	2322040	muy corta
2323360	2324260	se viene
2324260	2326600	se viene el santo SOP
2328040	2329020	¿la tienen esa?
2330660	2332040	Hashtag HOLY SOP
2333140	2335180	¿la tienen esa o no la tienen esa?
2336720	2338580	¿vieron venir el santo SOP?
2339500	2339760	¿vieron venir el santo SOP?
2339760	2340820	HOLY SOP se viene
2340820	2342200	la quedo hermano
2342200	2343680	no puedo soportar mas SOP
2343680	2345820	dicen abucodonosor, gran nombre
2346480	2347940	hay mucha gente pasada
2347940	2349540	sobre SOP eh, yo te digo Eurofit
2349540	2350580	es que llevo al limite
2351240	2352780	pero para llegar al SOP
2352780	2355000	estoy llegando con lo justo del SOP eh
2355000	2356120	les quiero confesar
2356120	2359380	y se viene el HOLY SOP hermano eh
2359380	2361460	el miércoles a la noche ya
2361460	2362740	cuando tengo un par en la mano
2362740	2363860	ya arranca el HOLY SOP
2364880	2367380	miércoles de par en la mano arranca HOLY SOP
2367380	2368960	y ahí ya arrancó
2368960	2371320	y hay que aguantar el HOLY SOP
2371320	2374380	Jesus inauguró uno de los primeros SOPs
2374380	2375560	fijense esta estructura
2375560	2377480	perdón eh, perdón
2377480	2379400	fijense esta estructura
2379400	2380840	via crucis
2380840	2383000	la pasión
2384860	2385420	focus
2386720	2387280	nooo
2387280	2388520	acompáñenme, no, no, pará
2388520	2390240	no saquen los platos, pará que tengo algo
2390240	2393060	aguantenme, pará, pará, pará
2393060	2394240	no se apuren
2395000	2397080	vamos, via crucis
2397080	2398760	crucen la espalda
2398760	2400960	que es eso, eso es piernas
2400960	2403240	eso es día de piernas
2403240	2404420	está haciendo
2405000	2406140	push ups
2406140	2409000	focus, vamos, vamos, Jesus diciendo vamos, vamos
2409000	2410820	vienen unos verdugueres
2410820	2412700	ponete esta corona de espinas
2414840	2416340	corona de espinas
2416340	2418220	más piernas, más leg day
2418220	2420280	más leg day con la cruz
2420280	2422180	vieron los reichos gemstones
2422180	2424820	gran serie de Danny McBride, mirenla en HBO
2424820	2426300	hay una escena ahí con la cruz
2426300	2428820	gran serie, mirenla graciosísima, me encanta Danny McBride
2429380	2430900	plá, focus, Jesus vamos
2430900	2433280	vamos a darle, vamos a entrarle, vamos a entrarle
2433280	2435160	focus, focus, focus, focus
2435160	2436520	a la semana
2436520	2438660	Jesus la queda
2438660	2439780	esplimi
2439780	2441680	arranca el sop
2441680	2443900	es una metáfora
2443900	2445440	es una metáfora
2445440	2448960	Jesus está literalmente muerto por 3 días
2448960	2450620	modo sop
2450620	2453020	full sop
2453020	2454300	no hay más sop
2454300	2456660	que eso, o sea, hizo el máximo sop
2457260	2458340	hizo el sop total
2458340	2459620	que es
2462460	2463940	morir, sí
2464660	2466000	o sea
2466000	2468000	la quedó de sop, full sop
2468560	2469900	sí, dale tanda a piedra acá
2469900	2471580	no, no hay tanda, no
2471580	2473600	ya no hay más tanda, eh
2473600	2474920	de acá vamos hasta el final
2474920	2477920	full sop la queda, pero qué pasa después
2478640	2480000	al tercer día resucita
2480560	2482020	al tercer día
2482020	2483660	resucita, explicame
2483660	2485600	si no es sistema focus, ¿por qué resucita?
2486740	2488000	es una metáfora del sop
2488680	2490000	es una metáfora del sop
2492000	2493540	si esto no fuese
2493540	2494840	sistema focus
2495540	2497040	no hubiera resucitado
2497040	2498980	esto ha sido
2499540	2501560	tiene verdad, dice Ramiro Guerrero
2501560	2503040	hay algunos que gritan
2503040	2504900	sí, no, miente
2504900	2506560	no sé si cierra tanto
2507540	2508960	si él no resucitaba
2508960	2510440	solo era una historia
2510440	2513360	una anécdota histórica, bíblica, tipo wow
2513360	2515280	claro, otro profeta que murió, Moisés
2515280	2517560	claro, otro profeta, no hermano
2517560	2519540	Jesús inauguró el sistema focus
2520620	2521820	Jesús inauguró
2521820	2522540	Jesús inauguró el sistema focus
2522540	2524420	por eso no es casual
2524420	2527980	no son casuales los días que estamos atravesando, hermano
2527980	2529320	queridos compatriotas
2529320	2530800	queridos agoveros
2530800	2532680	este es el mensaje de Jesús
2532680	2534720	al menos uno, no digo que todos
2534720	2537200	tiene otros muy hermosos, hablamos de esos antes también
2537820	2539140	tratamos de esos temas hermosísimos
2539140	2540980	que a mí me apasionan, me vuelven loco
2540980	2542460	de verdad me vuelven loco
2542460	2544300	pero uno de sus legados
2544300	2545900	uno de sus legados
2545900	2547400	es el sop
2547400	2548880	y ese es el sistema focus
2549520	2550960	entonces lo que viene en estos días
2550960	2552840	y les pido que se agarren para lo que viene
2552840	2555800	se viene el holly sop
2555800	2557680	se viene el holly sop
2557680	2559040	escarpa acá no puede más
2559040	2561460	escarpa está dejando todo, escarpa no puede más
2561460	2563080	este programa, no puede más
2563080	2565500	¿saben por qué no puede más? porque su cuerpo
2565500	2567180	está vibrando de verdades en este momento
2567180	2569400	y yo lo vi al tano escarpati en sop
2573560	2575660	yo lo vi al tano escarpati en sop
2575660	2577140	no es un sop ligero
2578520	2580320	el tano escarpati
2580320	2581660	mete full sop
2582820	2583800	dice verdades
2583800	2586060	todo, se pone picante la cosa
2586060	2588060	se pone spicy
2588060	2591240	y se viene el holly sop
2591240	2593180	se viene el holly sop
2593180	2594140	así que les digo gente
2594140	2595260	tenemos tres días
2595260	2597660	en este sistema focus, en esta religión a gobera
2598320	2599500	tenemos tres días
2599500	2601260	para máxima concentración
2601260	2603960	yo lo que les pido es que hoy, mañana
2603960	2606660	miércoles durante la mayor parte del día
2606660	2607720	rescatense
2607720	2609580	vamos, tenemos tres días, vamos a llegar
2609580	2611500	tenemos que llegar al holly sop
2611500	2613280	tenemos tres días para estar bien focus
2613280	2616560	vayan al gimnasio, corran, chiven un poco
2616560	2618140	larguen todo lo que juntaron
2618140	2619960	estos días, hay que llegar
2621280	2621840	instrúyanse
2621840	2623960	lean, hagan ciencia
2624560	2625400	tipo hagan
2625960	2627660	tuvo un ensayo en su casa
2627660	2629980	y hagan experimentos, hagan ciencia
2629980	2632280	hagan progresar a la humanidad
2632280	2633320	esta es la consigna
2633320	2635260	hagan progresar a la humanidad
2635260	2637540	lo más posible por tres días
2637540	2639100	por tres días
2639100	2642280	y el miércoles a la noche arranca el holly sop
2643380	2644260	yo sigo igual
2644260	2646580	yo sigo, voy a tener que grabar método
2646580	2647800	vamos a tener caricias
2647800	2650280	voy a hacerlos como pueda porque vamos a estar en holly sop
2650920	2652280	vamos a estar en holly sop
2652980	2653660	y ahí
2654280	2655680	renaceremos la semana que sigue
2656180	2657980	renaceremos la semana que sigue
2658460	2660340	renaceremos al lunes
2660340	2662340	como el politólogo de maga
2662340	2664400	como estas amigo, método con jesús
2664400	2666500	propone, ese seria el método final
2666500	2668200	un método completamente loco hablando solo
2668200	2670340	y hablo con la presencia de jesús
2671080	2672120	se entiende
2672120	2674820	todos me dicen eh hacete método con vos mismo
2674820	2675680	y yo digo
2676340	2677780	esta bien, entiendo el chiste
2677780	2680180	eso lo hizo el diego, es el number one
2680180	2682320	pero saben que seria de verdad un método
2682320	2684300	método hablando solo, no conmigo mismo
2684300	2685800	método hablando con jesús
2686380	2688320	y no estoy diciendo que yo
2688320	2689640	lo mantengo en hilo como en maga
2690320	2692880	estoy diciendo que cuando habla jesús habla jesús eh
2694600	2696320	y ahí los quiero ver viendo ese método
2697860	2698820	o sea
2698820	2699660	quiero ver
2700740	2702660	verlos en vivo manteniendo
2703240	2704200	el stream
2704200	2706180	cuando la cámara ponche
2706180	2707460	a jesús
2707460	2709560	y aparte de jesús habla largo obviamente
2709560	2712500	entonces vamos a tener unos sólidos 10, 12 minutos
2712500	2714320	de jesús antes de que yo intervenga
2715440	2715920	entonces
2715920	2718040	en ese método que es el método final
2718040	2719620	es el método el epitome de la locura
2719620	2721340	ese es cuando ya me retiro
2721340	2723200	con ese me retiro, con ese estoy hecho
2723200	2725540	hice todo el impacto que quería generar
2725540	2727580	en la cultura argentina, en mi generación
2727580	2729200	en todo esto
