start	end	text
1542940	1545560	Noten cómo Román, con la humildad de los grandes,
1545760	1547720	dijo... Vamos a hacer Boca Grande otra vez.
1548760	1549000	¿Sí?
1549180	1552140	Román no dice... No, estoy sentado en la Ferrari.
1552280	1552780	Camina sola.
1553100	1553920	No, no, no, no.
1554820	1556540	Román vino con una idea clara al club.
1557000	1560040	Román vino a descabezar una dirigencia macrista que no sé...
1560040	1561440	Ahí, Miki, yo es lo único que difiero.
1561760	1564100	Tuviste una suerte de osadía de compararlo con una...
1564100	1565220	No, no, no, no, no.
1565220	1566620	Ah, ah, porque quizás entendí mal.
1566680	1569460	No, lo pensaba en términos de construcción política.
1569660	1569960	OK.
1571560	1572960	Pero, sobre todo,
1573360	1574220	saliendo de Riquelme,
1575020	1576960	tenés razón, porque arranqué
1576960	1578580	como disparador de sus declaraciones,
1579380	1581000	pero tiene mucho más que ver con otras cosas.
1581140	1582760	Tiene que ver con la idea de juego,
1582920	1585220	con la idea de juego que termina predominando en la cancha,
1585980	1587380	con el trabajo que se hace...
1587380	1589160	¿Cuántos técnicos tuvo Boca en los últimos años?
1589180	1591220	No, pero Román
1591220	1593000	viene a solidificar algo que Boca no tiene
1593000	1595340	en todo este tiempo una idea clara de juego,
1595440	1596880	una identidad, un espíritu.
1597160	1598560	Boca jugaba a lo Boca,
1598740	1601400	Boca era Boca, jugaba horrible y te ganaba siempre.
1601480	1603360	Yo me crié, yo me edifiqué,
1603360	1605200	edifiqué mi personalidad
1605200	1606920	con la certeza de que
1606920	1608720	Boca le podía ganar al Real Madrid, ¿se entiende?
1608980	1611060	De que vos jugabas 90 minutos y por más que te he empatado,
1611140	1613100	vos sabías que en el minuto 94
1613100	1615100	aparecía Palermo y me metía un gol con la nariz.
1615400	1617000	Y eso es algo, esa mística que se construyó
1617800	1619260	es algo que...
1619260	1621080	Y me debo decirlo, Gallardo
1621080	1622720	hizo algo muy similar en el River,
1622840	1625380	pero Gallardo generó algo...
1625380	1627180	De vuelta, ¿viste? Yo no necesito,
1627580	1629520	no se me cae ningún anillo por decir esto.
1629800	1631420	En el partido de ayer, yo lo padecí
1631420	1633180	el partido de ayer, porque yo vi,
1633180	1635260	a ver, yo vi a River muy mal.
1635720	1636540	Muy mal, ¿eh?
1636780	1639000	O sea, no veo a River jugando tan mal hace mucho tiempo.
1639340	1641040	Primer tiempo. ¡Muy mal!
1641540	1642620	Pero una cosa...
1643640	1644960	Y al mismo tiempo,
1645660	1647140	yo sabía que si no metíamos otro gol,
1648860	1650020	nos liquidaban, ¿entendés?
1650020	1652460	Yo sentía eso, que es exactamente
1652460	1654060	lo contrario a lo que yo sentía, viendo
1654060	1656200	el Boca de mi infancia. Yo veía el Boca de mi infancia
1656200	1658080	y yo podía estar perdiendo 3 a 0,
1658400	1659780	que yo creía que Boca ganaba, ¿entendés?
1659780	1662120	O sea, no era racional. Y yo creo que hoy
1662120	1663840	el Gallina tiene una tendencia mayor
1663840	1665660	a creer que lo gana sobre la hora
1666860	1668160	que a la sensación
1668160	1669940	más fatídica de que no lo gana. Y eso es
1669940	1671900	espiritual. Y ese es el legado de Gallardo.
1672680	1674060	Eso es lo que él logró construir.
1674940	1676020	Pero ¿qué está haciendo Román?
1676820	1677540	Román vino
1677540	1679380	y sentó las bases. O sea, primero
1679380	1681440	descabezó a todos los
1681440	1683640	empoderados falsos. Rajó a todas
1683640	1685640	las personas que había que rajar. Con el consejo,
1685820	1687780	el santo consejo del fútbol, empezó a avanzar
1687780	1689420	por sobrefutbolistas y dirigentes por igual.
1689840	1691560	Consolió un 4-4-2 en todas partes.
1691900	1693040	Llenó de ídolos el club.
1693320	1695460	Lo escuchan a Román hablar de la simpleza
1695460	1697380	de las cosas. Después de los entrenamientos,
1697520	1699900	quedarse hablando con los pibes. Eso da poquito,
1700540	1701660	empieza a consolidar algo.
1702740	1704240	Y yo voy a citar a un...
1704240	1705560	Hay un pensador que citamos
1705560	1707420	mucho en este programa, que es Agustín Courel.
1707520	1709600	Ya lo vas a conocer algún día, Miki. Lo conocí por vos.
1709680	1711120	Lo vamos a traer a Agustín Courel.
1711260	1713280	Agustín Courel hace un tiempito me dijo algo
1714060	1715400	letal, que yo dije, tranquilo,
1715620	1717660	Coury, tranquilo. Vamos a analizarlo
1717660	1719600	y te voy a preguntar a vos qué pensás, Miki.
1719800	1721860	Para todos los compatriotas.
1722620	1723480	Agustín me dijo,
1724300	1725920	ojo con la pumización
1725920	1726980	de River, me dijo.
1727560	1729380	Hace, me lo dijo, hará tres meses.
1729560	1731880	Osado de su parte. Osadísimo.
1732480	1733720	Y ¿saben con qué coincidió
1733720	1735720	este señalamiento del profeta Courel?
1736760	1737860	Con una entrevista
1737860	1739880	que no era Riquelme, sino que Riquelme
1739880	1741620	pida un grito y se cuela
1741620	1743600	en una entrevista y dice, hace mucho
1743600	1744540	juega mal River.
1745620	1747620	Riquelme tiró un dardito teledirigido
1747620	1749520	que no era ni en audiencia ni en nosotros ni en nadie.
1749880	1751280	Era el corazón de Gallardo.
1752080	1753760	Porque Riquelme, que está loco como
1753760	1755120	Gallardo, los dos están locos, ¿eh?
1755480	1757660	Los dos están completamente locos. Son tipos con
1757660	1759500	un nivel de persistencia, obstinación y temple
1759500	1761720	que tiene solo John Wick en...
1762480	1764280	que tiene solo Keanu Reeves en John Wick.
1764280	1766000	O sea, un tipo...
1766000	1767960	Perdóname, pero Bruce Willis en duro de matar.
1768240	1770160	También. Estos tipos con esa determinación
1770160	1771780	apuesta a todo. Y Román le tiró
1771780	1774200	un misil teledirigido al orgullo
1774200	1775920	de Gallardo. Sí, no fue al muñeco,
1775920	1777740	fue al orgullo. Al orgullo que fue
1777740	1779860	hace mucho juega mal River. Él la tiró.
1779940	1781620	Y en su momento se rieron de Román, tipo mira,
1781660	1784060	¿cómo va a decir eso? Todo lo gallina riéndose
1784060	1785700	de Román. Román, atención,
1786380	1787780	lo gritó. Lo gritó
1787780	1790120	para que lo escuche aquí en voz. No, papá, es Gallardo.
1790120	1793540	Para que Gallardo se empiece a enloquecer.
1794460	1794900	Yo...
1794900	1795880	Te voy a decir algo, Mickey.
1796200	1798140	Yo veo dos fantasmas,
1798500	1800400	dos temores en la entrada del
1800400	1802140	monumental. Dos peligros para River.
1802440	1804360	Y te lo digo, esto no es una chicana, es para
1804360	1806040	hablar con lo gallina también, manden audio,
1806120	1807780	manden audio lo gallina. Acá estamos, por favor,
1808260	1810640	compañero gallina. Veo dos temores
1810640	1811920	en la entrada del monumental.
1812820	1814120	Uno es el 2015o.
1815600	1815720	¿Sí?
1815940	1818020	Ustedes saben que 2015ar, el fenómeno
1818020	1820520	parido en 2015, que es confundir intensidad
1820520	1822280	con hegemonía, que es esta cosa de
1822280	1824300	yo no voy a rectificar el rumbo de nada,
1824420	1826100	sino que acá ganamos, esta es mi
1826100	1828120	base, yo voy a seguir jugando así, a mí
1828120	1830140	no me importa, a mí no me importan los resultados, me importa.
1830660	1832460	Un temor es el 2015o.
1832900	1834020	Y el otro es la pumización.
1835280	1836140	Que tiene que ver
1836140	1838180	con cuando los titulares empiezan a
1838180	1838800	decir,
1839660	1841940	ganó Boca, pero perdió,
1842020	1844100	pero bueno, la victoria moral es de tal,
1844360	1845940	pero bueno, ese orgullo,
1845940	1847320	el Puma Pride, ese orgullo.
1847320	1850080	Sos román tirándome la mí por elevación, porque eso lo dije yo
1850080	1851080	en Twitter ayer, amigo.
1851460	1853880	Bueno, pero vos recién dijiste algo, en la apertura
1853880	1855900	de este programa dijiste ¿Boca perdió o dijiste?
1856500	1857480	Yo creo que sí.
1858200	1859920	Bueno, ¿vos no
1859920	1861940	ves peligros en la puerta
1861940	1863480	del club atlético River Plate?
1864040	1866360	Yo tomo ansiolíticos porque veo peligro
1866360	1868020	todo el tiempo, en todos lados.
1869860	1869860	
1871060	1871880	Lo de la pumización
1871880	1874040	te lo voy a tomar como algo que tiene
1874040	1876080	que ver con idiosincrasia de River
1876080	1877220	en un montón de sentidos.
1877320	1878480	A ver, ¿me reinteresa eso?
1879280	1881760	No, a ver, lo llevo a lo que tiene que ver
1881760	1884140	con el campo popular, que es algo que yo discuto
1884140	1885960	mucho también con esto de, bueno,
1886100	1888220	me he cansado de chicanear a
1888220	1889480	Tevez cuando se fue a China,
1890160	1891940	ahí tenés al jugador del pueblo.
1892200	1893840	Sí, también es un gran evasorficar,
1893900	1894500	es un montón de cosas.
1896060	1898160	Como un montón de cosas que pasan en el plantel
1898160	1899660	de Boca. Por algo pasan también
1899660	1902180	solo en el plantel de Boca, y mucho más
1902180	1904000	y no me quiero meter porque algunos son temas
1905400	1906160	realmente horrorosos.
1906700	1908400	Hay jugadores que no entiendo cómo están en la cancha
1908400	1910420	con las cosas que hacen afuera de la cancha,
1911100	1912180	pero es un tema aparte.
1914100	1916220	Sí, a ver, recién te
1916220	1918280	escuchaba a Tommy y pensaba en
1918740	1920300	no sé cuál fue tu infancia de Boca,
1920400	1922040	pero asumo que habrá sido la misma que la mía,
1922100	1923000	que fue la época de Bianchi.
1924280	1925880	Y yo a Bianchi
1925880	1927520	lo padecí de esa manera
1928180	1930560	y con esa ilusión. Claro, por supuesto.
1930560	1931340	Pero digo,
1932500	1934600	no por hacer una analogía necesaria entre
1934600	1936660	aquel Boca de Bianchi y este River
1936660	1938660	de Gallardo, porque veo muchas más
1938660	1940240	diferencias, pero sí
1940240	1942060	esa cuestión... La cuestión espiritual.
1942760	1944180	Del liderazgo también. Sí.
1945240	1946620	¿Por qué yo no tenía miedo ayer?
1947440	1948200	Porque está Gallardo.
1948700	1951000	Exacto, exacto. Porque yo sé que
1951000	1952740	a este pibito, al guachín,
1952800	1954640	que basta de decir larquerito y qué sé yo,
1955160	1956600	a Díaz, déjame no dejoder.
1957120	1958820	Perdón, Díaz podría ser
1958820	1960520	padre de Varela. Además.
1961500	1962940	Podría ser el viejo de Varela. Entre otras
1962940	1963320	cosas.
1965420	1966880	Y pensaba, lo
1966880	1968820	que no se dan cuenta es que lo tiene a Gallardo.
1970080	1970980	Y parte de
1970980	1973020	esto que yo te digo que tiene que ver con la construcción
1973020	1974920	política de cómo trabaja River,
1975080	1976560	no sólo a corto plazo,
1976780	1978900	sino claramente con un plan que tiene que
1978900	1981120	ver con cómo se están retomando
1981120	1982880	las inferiores, cómo se va forjando
1982880	1984580	la interna de un club distinto.
1984780	1987140	Boca ha hecho cosas increíbles, pero
1987140	1989040	admitamos también, entre otras cosas, por ejemplo,
1989420	1991280	que con la dirigencia anterior,
1991520	1993280	yo entiendo que vos marcabas como un punto de
1993280	1994740	corte, claramente,
1995480	1997160	la partida de Angelis y demás.
1997940	1999180	Pero venían de
1999180	2001320	a neares de comprar
2002440	2003320	jugadores imposibles,
2003400	2005100	carísimos, de todo y que
2005100	2007160	no sirva para nada, más que ganar un par de
2007160	2008380	torneos locales y demás.
2010440	2011140	Y yo creo que
2011860	2013040	nuestro miedo es perder a Gallardo
2013040	2015060	en realidad. Ahí está. El miedo es
2015060	2016420	que en algún momento,
2017100	2018800	por más amor que él le tenga al club,
2019060	2021360	por más afán de seguir ganando
2021360	2022840	copas y demás,
2024240	2024980	en algún momento
2024980	2027040	va a suceder y lo vamos
2027040	2029320	a abrazar y lo iremos a despedir
2029320	2031220	y bueno, vendrá otra etapa
2031220	2033320	de construcción. Esa es la que nos asusta.
2033640	2035460	Pero totalmente, yo estoy de acuerdo.
2035680	2037480	Sé que es eso y por eso creo...
2037480	2039020	Igual mientras sigan jugando como el orto,
2039060	2040860	como están jugando, está todo bien.
2041280	2042240	No se pasa nada.
2043100	2044880	Nos volvemos a ver dentro de poco aparte.
2045060	2046240	Yo creo que claramente
2047080	2048900	el temor gallina y la esperanza
2048900	2050840	bostera es el fin de ciclo Gallardo.
2051080	2052860	Y lo voy a decir así, o sea, es eso.
2053380	2055120	Claramente. Te lo digo yo que soy gallina.
2055680	2056040	Entonces,
2057820	2058680	justamente por eso señalo,
2058920	2060240	yo creo que Román leyó eso
2060240	2062380	y por ende, Román está en un duelo espiritual
2062380	2064400	con nadie más que con Gallardo. Y son
2064400	2066520	dos jugadores de ajedrez lento, no, ni siquiera
2066520	2068700	ajedrez, son jugadores de Weiki, el chino
2068700	2070680	el que vas rodeando al oponente
2070680	2072680	hasta someterlo psicológico y filosóficamente.
2073860	2075080	Más psicopatero que el ajedrez.
2075080	2076560	No, están locos, están locos.
2076680	2078700	Son gente que está loca. Entonces yo creo que
2078700	2080300	y esto lo digo de verdad, es de buena fe.
2080520	2082680	Gallardo tiene dos peligros en puertas.
2083480	2084900	Porque Gallardo es el tipo que te decía
2084900	2086820	cuando pensás mucho en los arbitrajes
2086820	2088240	es porque no aceptas el resultado.
2088640	2090320	Gallardo es el tipo que decía no hace falta...
2091480	2093280	Y Gallardo, porque
2093280	2094600	lo está un poco volviendo,
2094700	2096160	para mí le está entrando Román, ¿entendés?
2096160	2097820	Eso es lo que quiero decir. Y no es una chicana.
2097820	2100800	Es que yo leo que hay un peligro
2100800	2101880	que es que esa
2101880	2103920	balita, el hace mucho que juega
2103920	2105940	mal River, a Gallardo le entró en el corazón
2105940	2108000	porque Gallardo no puede soportar jugar mal.
2108400	2109800	Es un enfermo. Pero Gallardo
2109800	2111540	no jugó mal nunca.
2111800	2113700	El River de Gallardo... ¿Este River
2113700	2114800	puede decir que está jugando bien?
2115560	2117000	Sin ninguna duda.
2117740	2119700	Claramente en todos los partidos logramos
2119700	2121260	que se juegue a lo que Gallardo...
2121820	2124100	¿Cuál es el éxito más allá de
2124100	2125800	el triunfo?
2126460	2127840	No tengo ningún problema
2127840	2129920	vos Rebord, dale con todo
2129920	2132220	11-39-38-38
2132220	2133920	aparezcan compañeros.
2135100	2135820	No, de ninguna
2135820	2137820	manera. Y sabes qué, pienso también y
2137820	2139880	tiene un poco que ver con eso que te dije
2139880	2141900	creo que fue en privado y no en público
2142800	2144180	de... la voy a decir.
2146000	2147620	Boca es el país que somos.
2148480	2149940	River es el que deberíamos ser.
2150420	2151680	Y parte de eso...
2151680	2153860	Eso es interesante. Lo que acabé de decir es para
2153860	2155720	hablar tres horas, boluda.
2156000	2158340	Parte de eso, y te dejo las tres horas
2158340	2159840	que te quedan en este programa
2159840	2162040	que me aceptaste que sea de cuatro horas por semana
2163320	2165000	tiene que ver
2165000	2166080	con lo que nos pasa
2166080	2167660	con los espacios políticos
2167660	2170280	y con la construcción de nuevas figuras.
2170480	2172160	Con poder tener el ojo
2172160	2173920	puesto en lo que está sucediendo
2173920	2176020	en el campo de juego, en cada situación
2176020	2177860	particular y atender la inmediatez
2178400	2180220	sin descuidar en ningún momento
2180220	2181960	lo que venís construyendo atrás.
2181960	2183800	El club que va a dejar Gallardo
2183800	2186280	el día que lo deje, club atrético River Plate
2186280	2188080	de ninguna manera va a ser
2188080	2188920	el 2015.
2189520	2191860	De ninguna manera va a ser
2191860	2193380	el River pre-Gallardo.
2193800	2195620	Porque el laburo que está haciendo el muñeco
2195620	2197940	y que está haciendo en conjunto con la dirigencia
2197940	2199700	de River es mucho más profundo
2199700	2201840	y tiene mucho más que ver con un montón
2201840	2203900	de cosas que no vemos que yo creo que
2203900	2205840	en Boca, recién quizás ahora
2205840	2207640	empezaron a ser distintas.
2207860	2210100	Yo no discuto ni a palo el legado de Gallardo
2210100	2212580	Lo único que discuto es la posibilidad
2212580	2215000	de que frente a cierta empiria
2215000	2216760	y por cierta espalda
2216760	2218300	que el tipo indudablemente tiene
2218300	2221060	no quiera torcer ningún tipo
2221060	2223140	de rumbo en pos de los resultados
2223140	2224480	y eso es complicado.
2225000	2226760	¿Y para eso ya tenés la pandemia?
2227360	2228420	¿Para eso tenés lo que pasó ayer?
2228520	2229360	¿15 jugadores?
2230420	2230440	¡Por favor!
2231200	2233180	Eso es torcer el rumbo. ¿Qué más?
2233240	2235760	¿Vos en serio creés que lo de los contagios es de verdad?
2236700	2238480	Estamos en ese nivel de...
2238480	2240280	¿Vos en serio le preguntas a los compatriotas?
2241160	2241580	Perdón.
2241740	2243200	Tengo una Sputnik ¿Te la vas a dar o no?
2243460	2246480	Tengo una pregunta abierta para los compatriotas.
2247380	2247840	Un tipo
2248480	2250060	que ha dado declaraciones como...
2250060	2251680	No lo subestiman muñeco, Miki.
2252160	2254440	Un tipo que ha dado declaraciones como
2254440	2256600	jugar mal era parte de la estrategia
2256600	2258600	ahora me quieren hacer creer
2258600	2259720	que esta cosa...
2261860	2263760	...poner al pibe de reserva
2263760	2264540	es un
2264540	2266120	mística ataque total
2266120	2267420	y por eso yo lo banco, Gallardo.
2267440	2269400	No sé cómo no te hiciste de River ayer.
2269960	2271880	Esa cosa no se discuten, pero yo lo banco.
2272060	2273880	O sea, lo que quiero que sepan
2273880	2276820	es que yo no compro el humo.
2277040	2278200	Gallardo decidió poner
2278200	2279940	un reserva. Gallardo tenía
2279940	2281840	3 arqueros en perfecto estado.
2281960	2284460	Yo soy profesional y dije, no, vos tenés COVID, le dijo Gallardo.
2284800	2285440	¿Estás loco?
2285440	2286440	No, Gallardo dice eso.
2288020	2290200	Agarró un niño y le dijo, escuchame,
2290640	2292080	vos, el que no tiene contrato,
2292120	2293740	vos vas a tajar. ¿Por qué yo?
2294660	2295740	Armani está a 10 puntos.
2295820	2297780	No, Armani no. Para mí,
2297940	2299320	Gallardo, que es muy bueno,
2300720	2302240	leyó el estado de situación
2302240	2302920	actual,
2303560	2305060	vio que River no estaba jugando bien y dijo,
2305380	2306920	un golpe mística, con esto lo mato.
2307300	2309700	Y eso hubiera funcionado con otra dirigencia.
2310020	2311780	Román lo frenó. Miki, pronto
2311780	2313820	vas a hablar, pero vamos a pasar una
2313820	2315660	pequeña tanda, pequeña tanda y volvemos
2315660	2317820	y prometo que paso audio porque se me están agolpando en la puerta
2317820	2319960	y no está pasando ninguno. Vamos una tanda y volvemos.
2325060	2326740	Y cocinaste con Rock.
2328760	2330840	Caramelos en forma de corazones.
2332520	2334840	Para hacer caramelos con forma de corazones, primero
2334840	2336980	prendete una botella vacía.
2337160	2339040	Entonces, empieza a derretir chocolate,
2339500	2340940	manteca, azúcar
2340940	2342540	y bicarbonato a baño María.
2343240	2345040	Coloca todo en una fuente
2345040	2346880	y una vestibio, usa un
2346880	2348400	cortante en forma de corazón.
2349120	2350680	Dicen que hay algo que tener
2350680	2352920	y no muchos tenemos. Por eso,
2352920	2355020	no te los comas todos de golpe.
2356020	2357040	También hay
2357860	2359060	caramelos con
2359060	2361260	forma de corazones.
2361400	2363000	En medio de cualquier pandemia,
2363420	2364920	el rock tiene sus recetas.
2366040	2366780	Cuídate
2366780	2368920	para cuidar.
2370780	2372300	93.7
2373600	2375080	Nacional Rock
2377640	2379460	¿Te acordás cuando tomabas
2379460	2380800	distancia en la privaria y te preguntabas
2380800	2382180	para qué sirve esto?
2383020	2386080	Ahora lo tenés que poner en práctica.
2386360	2387000	Leer, escribir
2387000	2388420	y tomar distancia.
2388680	2390400	Lo importante de haber ido a la primaria.
2390660	2391780	Resultó eso.
2393320	2394560	93.7
2395920	2397160	Nacional Rock
2397160	2398560	Hacé la tuya.
2398880	2399820	Hacé la tuya.
2400640	2402220	Pero no hagas cualquiera.
2403640	2404360	Terminal día
2404360	2405780	lejos de casa.
2406340	2407460	Estamos en la luna.
2407460	2409540	Un viaje por la música
2409540	2411840	y la imaginación.
2412700	2413720	Estamos en la luna
2413720	2415240	de lunes a jueves
2415240	2416740	de 21 a 0
2416740	2419340	con Tranquilando, Griselda Angelo
2419340	2420600	y Agustín Camisa.
2420980	2422260	Estamos en la luna
2422260	2423660	por 93.7
2423660	2425300	Nacional Rock
2426380	2429120	Hacé la tuya.
2429660	2430680	93.7
2430680	2431720	Seguinos en Facebook
2431720	2433800	Nacional Rock 93.7
2433800	2435280	Estás escuchando
2435800	2436280	MAGA
2436280	2438280	por Nacional Rock
2447160	2449580	Seguimos en este programa con la directora
2449580	2451580	de este medio. Vamos a escucharlos
2451580	2453480	ustedes también. Los escucha
2453480	2455240	Miki Luzardi, los escucho yo
2455240	2457900	y los escucha la República Argentina. A ver compatriotas.
2458100	2459900	Buenas noches Rebor, buenas noches Miki.
2460200	2461760	Habla Mariam de La Plata
2461760	2464320	Para aportar a la tesis de la importancia
2464320	2465900	metafísica para la Argentina
2465900	2468200	de este partido que vivimos ayer
2468200	2470100	quiero decir
2470100	2471900	que desde que la empezó
2471900	2472980	la era Gallardo
2472980	2475100	y los triunfos de River sobre Boca
2475100	2476460	y los triunfos en general
2476460	2479700	empezó una época muy oscura
2479700	2480960	y decadente para la Argentina
2480960	2483960	que fue primero el último lapso
2483960	2485840	de Cristina y su
2485840	2487920	decadencia en su segundo gobierno
2487920	2489820	la victoria de Macri
2490420	2492220	consecutiva y los cuatro años de Macri
2492220	2493660	y que con la vuelta
2493660	2495800	de Cristina coincidió la vuelta de
2495800	2497900	Román y se acabó lo que
2497900	2499860	se daba. Es
2499860	2501940	muy interesante lo que trae. Abona a mi teoria.
2502060	2504140	¿A cuál? De que Argentina
2504140	2506060	tiene que ser lo que es River
2507400	2507880	completamente.
2508180	2509820	Pero entonces lo que es River es
2511220	2512180	el macrismo
2512180	2514200	básicamente. No, no dijo
2514200	2515560	eso. Bueno, esto
2515560	2518120	es interpretación. No, no dijo eso. Acá el compatriota
2518120	2519880	lo que señala es algo empírico. No, no, no.
2520240	2522280	No me la. No, el compatriota
2522280	2524420	señala que desde que arrancó la era Gallardo
2524420	2525820	fue un muy buen momento para la Argentina.
2526040	2528300	Eso es cierto. Hay
2528300	2530120	ciertas personas, ciertos filósofos
2531000	2532000	que dicen
2533680	2534680	que Boca
2534680	2535560	es
2536120	2538520	o sea que hay un paralelismo entre el bienestar
2539360	2540080	del ser
2540080	2541960	nacional y el ser bostero.
2543000	2544420	Yo esto calculo que no coincidirá.
2544600	2546360	Capa sí. No, no. Yo coincido
2546360	2548480	sobre todo en que en este
2548480	2550460	momento vos y Román
2550460	2552280	están alineados
2552760	2554660	en que lo que importa es la interpretación
2555140	2556280	metafísica de lo que está pasando
2556280	2558120	en el mundo. Totalmente. Pero vos Miki decías algo muy importante
2558120	2560180	que yo no lo voy a dejar pasar. Vos decías
2560180	2562400	Boca es la Argentina que somos, River
2562400	2564260	es la que queremos ser. Eso es muy
2564260	2566760	importante. Una perspectiva de
2566760	2568320	realismo porque la única verdad
2568320	2570320	es la realidad. Si Boca
2570320	2572440	es lo que es Argentina y es lo que
2572440	2574500	somos, desde ahí es la identidad que tenemos que construir.
2574500	2576940	Hay algo que sucede. Yo de esto lo digo siempre
2576940	2578460	y la gente no está de acuerdo. Los gallinos están de acuerdo.
2578660	2580520	Algunos gallinas sí. Porque
2580520	2582780	los otros lo interpretan como una chigana, se defienden.
2582840	2584660	Yo no estoy atacando a nadie. Maga no juzga.
2585020	2585720	Magasol lo describe.
2587180	2587900	Vos tenés.
2588640	2590760	Yo creo que el ser nacional es
2591920	2592280	intrínsecamente
2592280	2593560	peronista y bostero.
2594200	2596500	Si el ser nacional se va a concretar en una persona
2596500	2598340	primero que es Diego Armando Maradona. O sea si vos
2598340	2600620	reducís a la Argentina una persona. Y como es el Diego?
2600940	2602040	Y es peronista y bostero.
2602040	2604200	Eso no significa que River no tenga
2604200	2605860	lugar, que River no represente algo.
2606080	2608040	Pero hay que ver qué es ese algo. Hay que ver
2608040	2610020	qué significa. Entonces acá hay algo
2610020	2612040	que señala el compatriota que es fulero. Es que
2612560	2614120	cuando Boca es grande, la Argentina
2614120	2615880	es grande. Hay que tener atención a ello.
2616060	2617440	Escúchame un compatriota más. Por favor.
2619160	2620040	Por encima de él había
2620040	2622140	serafines. Cada uno tenía seis alas, con
2622140	2624180	dos cubríen sus rostros, con dos cubríen
2624180	2625800	sus pies, con dos volaban.
2626620	2628140	Y el uno al
2628140	2630060	otro daba voces, diciendo
2630060	2632300	Santo, santo, Jehová de los
2632300	2634180	ejércitos. Toda la tierra está
2634180	2635960	llena de su gloria. Isaias
2636640	2638560	623. A este versículo
2638560	2640360	le falta decir que el gol
2640360	2642260	de Tevez fue en el minuto 10
2642260	2644040	el número de Román
2644580	2646480	y el número de Tevez
2646480	2648240	y el número de
2648240	2649760	Diego Armando Maradona.
2650280	2652120	La mística volvió a la
2652120	2653500	bombonera. Muy bueno.
2654000	2655820	Compatriota, máxima ciencia, máxima verdad.
2655940	2657820	Esto es ciencia, ¿o no, Miki? ¿Estás de acuerdo con que?
2657820	2659680	Esto es puramente ciencia y
2659680	2661860	oyentes de magas, que claramente
2661860	2663500	van tomando un tono.
2664660	2665780	¿Vos decís que Boca está jugando
2665780	2667720	bien? No, no, no. Ah, listo.
2667740	2669780	No lo digo yo. De hecho, perdón. No, no, quiero saber tu
2669780	2671280	opinión. Boca no está jugando bien.
2671560	2673860	Román tampoco cree que Boca esté jugando bien. Eso lo dejó
2673860	2675700	clarísimo en las entrevistas ayer. Vieron que Román no tiene
2675700	2677960	una declaración mala. Es el mejor declarador
2677960	2679760	de la Argentina. O sea, es
2679760	2681560	fascinante. Pero bueno, de hecho,
2682220	2683780	y digámoslo también, yo acabo
2683780	2685240	de decir hace un rato que sufría el partido.
2686060	2687720	Si Boca no
2687720	2689520	tuviese una pasión por jugar horrible,
2690280	2691400	el partido ayer era para meterle
2691400	2693240	cinco. Pero es algo que estaba...
2694180	2695740	Más habiendo hecho uno
2695740	2697220	en los primeros diez minutos.
2697460	2699700	Es que por eso yo le mandé
2699700	2701640	un mensaje a unos amigos que le decía...
2701640	2703660	Yo la veía negra, pero lo pasé muy mal
2703660	2704740	en el partido. ¿Cómo viste el segundo tiempo?
2705560	2706340	Honestidad. Decímelo.
2707060	2708940	No hace falta ni que me pidas honestidad.
2709040	2710440	Estaba cagado en las patas.
2710580	2712580	Estaba cagado en las patas.
2713540	2715420	Cuando Cardona le picó la
2715420	2716700	pelota, puté en arameo.
2716980	2719020	Y quiero decir algo polémico para los bosteros.
2719360	2720580	Lo que hizo Cardona estuvo perfecto.
2721480	2722500	Lo que hizo Cardona
2722500	2724640	de picar la pelota estuvo perfecto.
2724720	2726320	Porque esas son las búsquedas que necesitamos.
2727060	2728180	Como bien dijo Román después,
2728620	2730260	eso hacen los locos. A veces te sale mal.
2730360	2732240	Si la metía era el número uno.
2732380	2733800	Escuchemos más Compatriota si seguimos.
2737140	2738020	Compatriota Rebor,
2739080	2740460	no estoy escuchando el programa
2740460	2742840	en vivo porque estoy cursando
2742840	2744780	con un radical e hincha de River
2744780	2746600	y no podía perderme
2746600	2748840	la oportunidad de ver su cara.
2748840	2750840	Aunque más no sea por Zoom.
2751780	2752460	Pero quiero sumar
2756000	2758400	a este fantástico
2758400	2760500	encuentro que tenemos para hacer la Argentina
2760500	2761660	grande otra vez.
2762820	2764840	Que no entiendo cómo el gobierno
2765560	2766920	no contrata
2766920	2768360	a Juan Román Riquelme
2768360	2770360	como vocero presidencial.
2771220	2772560	Digo, no hay
2772560	2774840	en la Argentina un mejor
2774840	2776740	declarante que Juan Román
2776740	2777080	Riquelme.
2777980	2780780	Un abrazo grande para todos los compatriotos.
2780880	2782520	Un audio de alguien que ni siquiera está escuchando
2782520	2784660	el programa y dijo lo que acabamos
2784660	2786100	de decir. Mismas palabras.
2786820	2788200	Una cosa de locos.
2789180	2790200	Esto no es mística.
2791340	2792800	¿Van con la moción de la compañera?
2793220	2795060	Pues no hay nada más macrista como bostero.
2795280	2796760	Macri llegó al poder por todo lo que hizo
2796760	2798220	en Boca y gobernó el macrismo
2798220	2800580	20 años en Boca. Es innegable.
2801960	2803200	Y desde lo futbolístico
2803200	2805060	festejen, festejen tranquilos
2805820	2806760	festejen. Ojo
2806760	2808680	que hay revancha ahora en unos meses
2808680	2810840	en la Coma Argentina. Ojo que no se caiga
2810840	2812760	de nuevo toda la mochila y
2814560	2815040	ojo.
